key_id,tournament_name,match_name,match_id,match_date,player_id,team_name,away_team,home_team,family_name,given_name,shirt_number,player_team_name,player_team_code,minute_label,minute_regulation,minute_stoppage,match_period,own_goal,penalty,year
1376,1990 FIFA Men's World Cup,Belgium vs Uruguay,M-1990-23,1990-06-17,P-25456,Belgium,0,1,Ceulemans,Jan,11,Belgium,BEL,47',47,0,second half,0,0,1990
1377,1990 FIFA Men's World Cup,Belgium vs Uruguay,M-1990-23,1990-06-17,P-52902,Uruguay,1,0,Bengoechea,Pablo,16,Uruguay,URY,73',73,0,second half,0,0,1990
1378,1990 FIFA Men's World Cup,South Korea vs Spain,M-1990-24,1990-06-17,P-06498,Spain,1,0,Míchel,not applicable,21,Spain,ESP,23',23,0,first half,0,0,1990
1379,1990 FIFA Men's World Cup,South Korea vs Spain,M-1990-24,1990-06-17,P-76411,South Korea,0,1,Hwangbo,Kwan,9,South Korea,KOR,43',43,0,first half,0,0,1990
1380,1990 FIFA Men's World Cup,South Korea vs Spain,M-1990-24,1990-06-17,P-06498,Spain,1,0,Míchel,not applicable,21,Spain,ESP,61',61,0,second half,0,0,1990
1381,1990 FIFA Men's World Cup,South Korea vs Spain,M-1990-24,1990-06-17,P-06498,Spain,1,0,Míchel,not applicable,21,Spain,ESP,81',81,0,second half,0,0,1990
1382,1990 FIFA Men's World Cup,Argentina vs Romania,M-1990-25,1990-06-18,P-31161,Argentina,0,1,Monzón,Pedro,15,Argentina,ARG,62',62,0,second half,0,0,1990
1383,1990 FIFA Men's World Cup,Argentina vs Romania,M-1990-25,1990-06-18,P-67274,Romania,1,0,Balint,Gabi,18,Romania,ROU,68',68,0,second half,0,0,1990
1384,1990 FIFA Men's World Cup,Cameroon vs Russia,M-1990-26,1990-06-18,P-10906,Russia,1,0,Protasov,Oleh,10,Russia,SUN,20',20,0,first half,0,0,1990
1385,1990 FIFA Men's World Cup,Cameroon vs Russia,M-1990-26,1990-06-18,P-05885,Russia,1,0,Zygmantovich,Andrei,17,Russia,SUN,29',29,0,first half,0,0,1990
1386,1990 FIFA Men's World Cup,Cameroon vs Russia,M-1990-26,1990-06-18,P-27906,Russia,1,0,Zavarov,Oleksandr,9,Russia,SUN,52',52,0,second half,0,0,1990
1387,1990 FIFA Men's World Cup,Cameroon vs Russia,M-1990-26,1990-06-18,P-77250,Russia,1,0,Dobrovolski,Igor,11,Russia,SUN,63',63,0,second half,0,0,1990
1388,1990 FIFA Men's World Cup,Germany vs Colombia,M-1990-27,1990-06-19,P-89975,Germany,0,1,Littbarski,Pierre,7,Germany,DEU,88',88,0,second half,0,0,1990
1389,1990 FIFA Men's World Cup,Germany vs Colombia,M-1990-27,1990-06-19,P-69504,Colombia,1,0,Rincón,Freddy,19,Colombia,COL,90'+3',90,3,"second half, stoppage time",0,0,1990
1390,1990 FIFA Men's World Cup,Serbia vs United Arab Emirates,M-1990-28,1990-06-19,P-74361,Serbia,0,1,Sušić,Safet,8,Serbia,YUG,5',5,0,first half,0,0,1990
1391,1990 FIFA Men's World Cup,Serbia vs United Arab Emirates,M-1990-28,1990-06-19,P-31892,Serbia,0,1,Pančev,Darko,9,Serbia,YUG,9',9,0,first half,0,0,1990
1392,1990 FIFA Men's World Cup,Serbia vs United Arab Emirates,M-1990-28,1990-06-19,P-56780,United Arab Emirates,1,0,Jumaa,Ali Thani,3,United Arab Emirates,ARE,22',22,0,first half,0,0,1990
1393,1990 FIFA Men's World Cup,Serbia vs United Arab Emirates,M-1990-28,1990-06-19,P-31892,Serbia,0,1,Pančev,Darko,9,Serbia,YUG,46',46,0,second half,0,0,1990
1394,1990 FIFA Men's World Cup,Serbia vs United Arab Emirates,M-1990-28,1990-06-19,P-62861,Serbia,0,1,Prosinečki,Robert,15,Serbia,YUG,90'+3',90,3,"second half, stoppage time",0,0,1990
1395,1990 FIFA Men's World Cup,Austria vs United States,M-1990-29,1990-06-19,P-07284,Austria,0,1,Ogris,Andreas,13,Austria,AUT,49',49,0,second half,0,0,1990
1396,1990 FIFA Men's World Cup,Austria vs United States,M-1990-29,1990-06-19,P-79953,Austria,0,1,Rodax,Gerhard,14,Austria,AUT,63',63,0,second half,0,0,1990
1397,1990 FIFA Men's World Cup,Austria vs United States,M-1990-29,1990-06-19,P-93627,United States,1,0,Murray,Bruce,16,United States,USA,83',83,0,second half,0,0,1990
1398,1990 FIFA Men's World Cup,Italy vs Czechoslovakia,M-1990-30,1990-06-19,P-76544,Italy,0,1,Schillaci,Salvatore,19,Italy,ITA,9',9,0,first half,0,0,1990
1399,1990 FIFA Men's World Cup,Italy vs Czechoslovakia,M-1990-30,1990-06-19,P-78756,Italy,0,1,Baggio,Roberto,15,Italy,ITA,78',78,0,second half,0,0,1990
1400,1990 FIFA Men's World Cup,Brazil vs Scotland,M-1990-31,1990-06-20,P-60969,Brazil,0,1,Müller,not applicable,15,Brazil,BRA,81',81,0,second half,0,0,1990
1401,1990 FIFA Men's World Cup,Sweden vs Costa Rica,M-1990-32,1990-06-20,P-60456,Sweden,0,1,Ekström,Johnny,18,Sweden,SWE,32',32,0,first half,0,0,1990
1402,1990 FIFA Men's World Cup,Sweden vs Costa Rica,M-1990-32,1990-06-20,P-59912,Costa Rica,1,0,Flores,Róger,3,Costa Rica,CRI,75',75,0,second half,0,0,1990
1403,1990 FIFA Men's World Cup,Sweden vs Costa Rica,M-1990-32,1990-06-20,P-02273,Costa Rica,1,0,Medford,Hernán,7,Costa Rica,CRI,87',87,0,second half,0,0,1990
1404,1990 FIFA Men's World Cup,Belgium vs Spain,M-1990-33,1990-06-21,P-06498,Spain,1,0,Míchel,not applicable,21,Spain,ESP,26',26,0,first half,0,1,1990
1405,1990 FIFA Men's World Cup,Belgium vs Spain,M-1990-33,1990-06-21,P-92384,Belgium,0,1,Vervoort,Patrick,22,Belgium,BEL,29',29,0,first half,0,0,1990
1406,1990 FIFA Men's World Cup,Belgium vs Spain,M-1990-33,1990-06-21,P-82189,Spain,1,0,Górriz,Alberto,14,Spain,ESP,38',38,0,first half,0,0,1990
1407,1990 FIFA Men's World Cup,South Korea vs Uruguay,M-1990-34,1990-06-21,P-30100,Uruguay,1,0,Fonseca,Daniel,19,Uruguay,URY,90'+1',90,1,"second half, stoppage time",0,0,1990
1408,1990 FIFA Men's World Cup,England vs Egypt,M-1990-35,1990-06-21,P-68510,England,0,1,Wright,Mark,14,England,ENG,58',58,0,second half,0,0,1990
1409,1990 FIFA Men's World Cup,Ireland vs Netherlands,M-1990-36,1990-06-21,P-32830,Netherlands,1,0,Gullit,Ruud,10,Netherlands,NLD,11',11,0,first half,0,0,1990
1410,1990 FIFA Men's World Cup,Ireland vs Netherlands,M-1990-36,1990-06-21,P-51629,Ireland,0,1,Quinn,Niall,17,Ireland,IRL,71',71,0,second half,0,0,1990
1411,1990 FIFA Men's World Cup,Cameroon vs Colombia,M-1990-37,1990-06-23,P-58080,Cameroon,0,1,Milla,Roger,9,Cameroon,CMR,106',106,0,"extra time, second half",0,0,1990
1412,1990 FIFA Men's World Cup,Cameroon vs Colombia,M-1990-37,1990-06-23,P-58080,Cameroon,0,1,Milla,Roger,9,Cameroon,CMR,108',108,0,"extra time, second half",0,0,1990
1413,1990 FIFA Men's World Cup,Cameroon vs Colombia,M-1990-37,1990-06-23,P-02405,Colombia,1,0,Redín,Bernardo,11,Colombia,COL,115',115,0,"extra time, second half",0,0,1990
1414,1990 FIFA Men's World Cup,Czechoslovakia vs Costa Rica,M-1990-38,1990-06-23,P-71260,Czechoslovakia,0,1,Skuhravý,Tomáš,10,Czechoslovakia,CSK,12',12,0,first half,0,0,1990
1415,1990 FIFA Men's World Cup,Czechoslovakia vs Costa Rica,M-1990-38,1990-06-23,P-74237,Costa Rica,1,0,González Brenes,Rónald,4,Costa Rica,CRI,55',55,0,second half,0,0,1990
1416,1990 FIFA Men's World Cup,Czechoslovakia vs Costa Rica,M-1990-38,1990-06-23,P-71260,Czechoslovakia,0,1,Skuhravý,Tomáš,10,Czechoslovakia,CSK,63',63,0,second half,0,0,1990
1417,1990 FIFA Men's World Cup,Czechoslovakia vs Costa Rica,M-1990-38,1990-06-23,P-16313,Czechoslovakia,0,1,Kubík,Luboš,9,Czechoslovakia,CSK,76',76,0,second half,0,0,1990
1418,1990 FIFA Men's World Cup,Czechoslovakia vs Costa Rica,M-1990-38,1990-06-23,P-71260,Czechoslovakia,0,1,Skuhravý,Tomáš,10,Czechoslovakia,CSK,82',82,0,second half,0,0,1990
1419,1990 FIFA Men's World Cup,Brazil vs Argentina,M-1990-39,1990-06-24,P-35873,Argentina,1,0,Caniggia,Claudio,8,Argentina,ARG,81',81,0,second half,0,0,1990
1420,1990 FIFA Men's World Cup,Germany vs Netherlands,M-1990-40,1990-06-24,P-91373,Germany,0,1,Klinsmann,Jürgen,18,Germany,DEU,51',51,0,second half,0,0,1990
1421,1990 FIFA Men's World Cup,Germany vs Netherlands,M-1990-40,1990-06-24,P-67713,Germany,0,1,Brehme,Andreas,3,Germany,DEU,85',85,0,second half,0,0,1990
1422,1990 FIFA Men's World Cup,Germany vs Netherlands,M-1990-40,1990-06-24,P-72919,Netherlands,1,0,Koeman,Ronald,4,Netherlands,NLD,89',89,0,second half,0,1,1990
1423,1990 FIFA Men's World Cup,Italy vs Uruguay,M-1990-42,1990-06-25,P-76544,Italy,0,1,Schillaci,Salvatore,19,Italy,ITA,65',65,0,second half,0,0,1990
1424,1990 FIFA Men's World Cup,Italy vs Uruguay,M-1990-42,1990-06-25,P-35253,Italy,0,1,Serena,Aldo,20,Italy,ITA,83',83,0,second half,0,0,1990
1425,1990 FIFA Men's World Cup,Spain vs Serbia,M-1990-43,1990-06-26,P-93318,Serbia,1,0,Stojković,Dragan,10,Serbia,YUG,78',78,0,second half,0,0,1990
1426,1990 FIFA Men's World Cup,Spain vs Serbia,M-1990-43,1990-06-26,P-18314,Spain,0,1,Salinas,Julio,19,Spain,ESP,84',84,0,second half,0,0,1990
1427,1990 FIFA Men's World Cup,Spain vs Serbia,M-1990-43,1990-06-26,P-93318,Serbia,1,0,Stojković,Dragan,10,Serbia,YUG,93',93,0,"extra time, first half",0,0,1990
1428,1990 FIFA Men's World Cup,England vs Belgium,M-1990-44,1990-06-26,P-34450,England,0,1,Platt,David,17,England,ENG,119',119,0,"extra time, second half",0,0,1990
1429,1990 FIFA Men's World Cup,Ireland vs Italy,M-1990-46,1990-06-30,P-76544,Italy,1,0,Schillaci,Salvatore,19,Italy,ITA,38',38,0,first half,0,0,1990
1430,1990 FIFA Men's World Cup,Czechoslovakia vs Germany,M-1990-47,1990-07-01,P-49502,Germany,1,0,Matthäus,Lothar,10,Germany,DEU,25',25,0,first half,0,1,1990
1431,1990 FIFA Men's World Cup,Cameroon vs England,M-1990-48,1990-07-01,P-34450,England,1,0,Platt,David,17,England,ENG,25',25,0,first half,0,0,1990
1432,1990 FIFA Men's World Cup,Cameroon vs England,M-1990-48,1990-07-01,P-44016,Cameroon,0,1,Kundé,Emmanuel,6,Cameroon,CMR,61',61,0,second half,0,1,1990
1433,1990 FIFA Men's World Cup,Cameroon vs England,M-1990-48,1990-07-01,P-41084,Cameroon,0,1,Ekéké,Eugène,11,Cameroon,CMR,65',65,0,second half,0,0,1990
1434,1990 FIFA Men's World Cup,Cameroon vs England,M-1990-48,1990-07-01,P-36651,England,1,0,Lineker,Gary,10,England,ENG,83',83,0,second half,0,1,1990
1435,1990 FIFA Men's World Cup,Cameroon vs England,M-1990-48,1990-07-01,P-36651,England,1,0,Lineker,Gary,10,England,ENG,105',105,0,"extra time, first half",0,1,1990
1436,1990 FIFA Men's World Cup,Argentina vs Italy,M-1990-49,1990-07-03,P-76544,Italy,1,0,Schillaci,Salvatore,19,Italy,ITA,17',17,0,first half,0,0,1990
1437,1990 FIFA Men's World Cup,Argentina vs Italy,M-1990-49,1990-07-03,P-35873,Argentina,0,1,Caniggia,Claudio,8,Argentina,ARG,67',67,0,second half,0,0,1990
1438,1990 FIFA Men's World Cup,Germany vs England,M-1990-50,1990-07-04,P-67713,Germany,0,1,Brehme,Andreas,3,Germany,DEU,60',60,0,second half,0,0,1990
1439,1990 FIFA Men's World Cup,Germany vs England,M-1990-50,1990-07-04,P-36651,England,1,0,Lineker,Gary,10,England,ENG,80',80,0,second half,0,0,1990
1440,1990 FIFA Men's World Cup,Italy vs England,M-1990-51,1990-07-07,P-78756,Italy,0,1,Baggio,Roberto,15,Italy,ITA,71',71,0,second half,0,0,1990
1441,1990 FIFA Men's World Cup,Italy vs England,M-1990-51,1990-07-07,P-34450,England,1,0,Platt,David,17,England,ENG,81',81,0,second half,0,0,1990
1442,1990 FIFA Men's World Cup,Italy vs England,M-1990-51,1990-07-07,P-76544,Italy,0,1,Schillaci,Salvatore,19,Italy,ITA,86',86,0,second half,0,1,1990
1443,1990 FIFA Men's World Cup,Germany vs Argentina,M-1990-52,1990-07-08,P-67713,Germany,0,1,Brehme,Andreas,3,Germany,DEU,85',85,0,second half,0,1,1990
1543,1994 FIFA Men's World Cup,Germany vs Bolivia,M-1994-01,1994-06-17,P-91373,Germany,0,1,Klinsmann,Jürgen,18,Germany,DEU,61',61,0,second half,0,0,1994
1544,1994 FIFA Men's World Cup,Spain vs South Korea,M-1994-02,1994-06-17,P-18314,Spain,0,1,Salinas,Julio,19,Spain,ESP,51',51,0,second half,0,0,1994
1545,1994 FIFA Men's World Cup,Spain vs South Korea,M-1994-02,1994-06-17,P-00619,Spain,0,1,Goikoetxea,Andoni,7,Spain,ESP,55',55,0,second half,0,0,1994
1546,1994 FIFA Men's World Cup,Spain vs South Korea,M-1994-02,1994-06-17,P-55097,South Korea,1,0,Hong,Myung-bo,20,South Korea,KOR,85',85,0,second half,0,0,1994
1547,1994 FIFA Men's World Cup,Spain vs South Korea,M-1994-02,1994-06-17,P-65525,South Korea,1,0,Seo,Jung-won,11,South Korea,KOR,90',90,0,second half,0,0,1994
1548,1994 FIFA Men's World Cup,United States vs Switzerland,M-1994-03,1994-06-18,P-26437,Switzerland,1,0,Bregy,Georges,6,Switzerland,CHE,39',39,0,first half,0,0,1994
1549,1994 FIFA Men's World Cup,United States vs Switzerland,M-1994-03,1994-06-18,P-67232,United States,0,1,Wynalda,Eric,11,United States,USA,44',44,0,first half,0,0,1994
1550,1994 FIFA Men's World Cup,Italy vs Ireland,M-1994-04,1994-06-18,P-95491,Ireland,1,0,Houghton,Ray,8,Ireland,IRL,11',11,0,first half,0,0,1994
1551,1994 FIFA Men's World Cup,Colombia vs Romania,M-1994-05,1994-06-18,P-69340,Romania,1,0,Răducioiu,Florin,9,Romania,ROU,15',15,0,first half,0,0,1994
1552,1994 FIFA Men's World Cup,Colombia vs Romania,M-1994-05,1994-06-18,P-30739,Romania,1,0,Hagi,Gheorghe,10,Romania,ROU,34',34,0,first half,0,0,1994
1553,1994 FIFA Men's World Cup,Colombia vs Romania,M-1994-05,1994-06-18,P-55994,Colombia,0,1,Valencia,Adolfo,11,Colombia,COL,43',43,0,first half,0,0,1994
1554,1994 FIFA Men's World Cup,Colombia vs Romania,M-1994-05,1994-06-18,P-69340,Romania,1,0,Răducioiu,Florin,9,Romania,ROU,89',89,0,second half,0,0,1994
1555,1994 FIFA Men's World Cup,Belgium vs Morocco,M-1994-06,1994-06-19,P-28230,Belgium,0,1,Degryse,Marc,9,Belgium,BEL,11',11,0,first half,0,0,1994
1556,1994 FIFA Men's World Cup,Norway vs Mexico,M-1994-07,1994-06-19,P-72296,Norway,0,1,Rekdal,Kjetil,10,Norway,NOR,84',84,0,second half,0,0,1994
1557,1994 FIFA Men's World Cup,Cameroon vs Sweden,M-1994-08,1994-06-19,P-75066,Sweden,1,0,Ljung,Roger,5,Sweden,SWE,8',8,0,first half,0,0,1994
1558,1994 FIFA Men's World Cup,Cameroon vs Sweden,M-1994-08,1994-06-19,P-43560,Cameroon,0,1,Embé,David,19,Cameroon,CMR,31',31,0,first half,0,0,1994
1559,1994 FIFA Men's World Cup,Cameroon vs Sweden,M-1994-08,1994-06-19,P-77989,Cameroon,0,1,Omam-Biyik,François,7,Cameroon,CMR,47',47,0,second half,0,0,1994
1560,1994 FIFA Men's World Cup,Cameroon vs Sweden,M-1994-08,1994-06-19,P-63429,Sweden,1,0,Dahlin,Martin,10,Sweden,SWE,75',75,0,second half,0,0,1994
1561,1994 FIFA Men's World Cup,Brazil vs Russia,M-1994-09,1994-06-20,P-61251,Brazil,0,1,Romário,not applicable,11,Brazil,BRA,26',26,0,first half,0,0,1994
1562,1994 FIFA Men's World Cup,Brazil vs Russia,M-1994-09,1994-06-20,P-93386,Brazil,0,1,Raí,not applicable,10,Brazil,BRA,52',52,0,second half,0,1,1994
1563,1994 FIFA Men's World Cup,Netherlands vs Saudi Arabia,M-1994-10,1994-06-20,P-21550,Saudi Arabia,1,0,Anwar,Fuad,6,Saudi Arabia,SAU,18',18,0,first half,0,0,1994
1564,1994 FIFA Men's World Cup,Netherlands vs Saudi Arabia,M-1994-10,1994-06-20,P-27957,Netherlands,0,1,Jonk,Wim,8,Netherlands,NLD,50',50,0,second half,0,0,1994
1565,1994 FIFA Men's World Cup,Netherlands vs Saudi Arabia,M-1994-10,1994-06-20,P-20827,Netherlands,0,1,Taument,Gaston,17,Netherlands,NLD,86',86,0,second half,0,0,1994
1566,1994 FIFA Men's World Cup,Argentina vs Greece,M-1994-11,1994-06-21,P-84542,Argentina,0,1,Batistuta,Gabriel,9,Argentina,ARG,2',2,0,first half,0,0,1994
1567,1994 FIFA Men's World Cup,Argentina vs Greece,M-1994-11,1994-06-21,P-84542,Argentina,0,1,Batistuta,Gabriel,9,Argentina,ARG,44',44,0,first half,0,0,1994
1568,1994 FIFA Men's World Cup,Argentina vs Greece,M-1994-11,1994-06-21,P-80404,Argentina,0,1,Maradona,Diego,10,Argentina,ARG,60',60,0,second half,0,0,1994
1569,1994 FIFA Men's World Cup,Argentina vs Greece,M-1994-11,1994-06-21,P-84542,Argentina,0,1,Batistuta,Gabriel,9,Argentina,ARG,90',90,0,second half,0,1,1994
1570,1994 FIFA Men's World Cup,Germany vs Spain,M-1994-12,1994-06-21,P-00619,Spain,1,0,Goikoetxea,Andoni,7,Spain,ESP,14',14,0,first half,0,0,1994
1571,1994 FIFA Men's World Cup,Germany vs Spain,M-1994-12,1994-06-21,P-91373,Germany,0,1,Klinsmann,Jürgen,18,Germany,DEU,48',48,0,second half,0,0,1994
1572,1994 FIFA Men's World Cup,Nigeria vs Bulgaria,M-1994-13,1994-06-21,P-98228,Nigeria,0,1,Yekini,Rashidi,9,Nigeria,NGA,21',21,0,first half,0,0,1994
1573,1994 FIFA Men's World Cup,Nigeria vs Bulgaria,M-1994-13,1994-06-21,P-84893,Nigeria,0,1,Amokachi,Daniel,14,Nigeria,NGA,43',43,0,first half,0,0,1994
1574,1994 FIFA Men's World Cup,Nigeria vs Bulgaria,M-1994-13,1994-06-21,P-22820,Nigeria,0,1,Amunike,Emmanuel,11,Nigeria,NGA,55',55,0,second half,0,0,1994
1575,1994 FIFA Men's World Cup,Romania vs Switzerland,M-1994-14,1994-06-22,P-56818,Switzerland,1,0,Sutter,Alain,7,Switzerland,CHE,16',16,0,first half,0,0,1994
1576,1994 FIFA Men's World Cup,Romania vs Switzerland,M-1994-14,1994-06-22,P-30739,Romania,0,1,Hagi,Gheorghe,10,Romania,ROU,35',35,0,first half,0,0,1994
1577,1994 FIFA Men's World Cup,Romania vs Switzerland,M-1994-14,1994-06-22,P-28977,Switzerland,1,0,Chapuisat,Stéphane,11,Switzerland,CHE,52',52,0,second half,0,0,1994
1578,1994 FIFA Men's World Cup,Romania vs Switzerland,M-1994-14,1994-06-22,P-01678,Switzerland,1,0,Knup,Adrian,9,Switzerland,CHE,65',65,0,second half,0,0,1994
1579,1994 FIFA Men's World Cup,Romania vs Switzerland,M-1994-14,1994-06-22,P-01678,Switzerland,1,0,Knup,Adrian,9,Switzerland,CHE,72',72,0,second half,0,0,1994
1580,1994 FIFA Men's World Cup,United States vs Colombia,M-1994-15,1994-06-22,P-70177,United States,0,1,Escobar,Andrés,2,Colombia,COL,35',35,0,first half,1,0,1994
1581,1994 FIFA Men's World Cup,United States vs Colombia,M-1994-15,1994-06-22,P-96178,United States,0,1,Stewart,Earnie,8,United States,USA,52',52,0,second half,0,0,1994
1582,1994 FIFA Men's World Cup,United States vs Colombia,M-1994-15,1994-06-22,P-55994,Colombia,1,0,Valencia,Adolfo,11,Colombia,COL,90',90,0,second half,0,0,1994
1583,1994 FIFA Men's World Cup,Italy vs Norway,M-1994-16,1994-06-23,P-52474,Italy,0,1,Baggio,Dino,13,Italy,ITA,69',69,0,second half,0,0,1994
1584,1994 FIFA Men's World Cup,Mexico vs Ireland,M-1994-18,1994-06-24,P-46904,Mexico,0,1,García Postigo,Luis,10,Mexico,MEX,42',42,0,first half,0,0,1994
1585,1994 FIFA Men's World Cup,Mexico vs Ireland,M-1994-18,1994-06-24,P-46904,Mexico,0,1,García Postigo,Luis,10,Mexico,MEX,65',65,0,second half,0,0,1994
1586,1994 FIFA Men's World Cup,Mexico vs Ireland,M-1994-18,1994-06-24,P-42603,Ireland,1,0,Aldridge,John,9,Ireland,IRL,84',84,0,second half,0,0,1994
1587,1994 FIFA Men's World Cup,Brazil vs Cameroon,M-1994-19,1994-06-24,P-61251,Brazil,0,1,Romário,not applicable,11,Brazil,BRA,39',39,0,first half,0,0,1994
1588,1994 FIFA Men's World Cup,Brazil vs Cameroon,M-1994-19,1994-06-24,P-07679,Brazil,0,1,Santos,Márcio,15,Brazil,BRA,66',66,0,second half,0,0,1994
1589,1994 FIFA Men's World Cup,Brazil vs Cameroon,M-1994-19,1994-06-24,P-68671,Brazil,0,1,Bebeto,not applicable,7,Brazil,BRA,73',73,0,second half,0,0,1994
1590,1994 FIFA Men's World Cup,Sweden vs Russia,M-1994-20,1994-06-24,P-73354,Russia,1,0,Salenko,Oleg,9,Russia,RUS,4',4,0,first half,0,1,1994
1591,1994 FIFA Men's World Cup,Sweden vs Russia,M-1994-20,1994-06-24,P-26281,Sweden,0,1,Brolin,Tomas,11,Sweden,SWE,39',39,0,first half,0,1,1994
1592,1994 FIFA Men's World Cup,Sweden vs Russia,M-1994-20,1994-06-24,P-63429,Sweden,0,1,Dahlin,Martin,10,Sweden,SWE,60',60,0,second half,0,0,1994
1593,1994 FIFA Men's World Cup,Sweden vs Russia,M-1994-20,1994-06-24,P-63429,Sweden,0,1,Dahlin,Martin,10,Sweden,SWE,82',82,0,second half,0,0,1994
1594,1994 FIFA Men's World Cup,Belgium vs Netherlands,M-1994-21,1994-06-25,P-43307,Belgium,0,1,Albert,Philippe,4,Belgium,BEL,65',65,0,second half,0,0,1994
1595,1994 FIFA Men's World Cup,Saudi Arabia vs Morocco,M-1994-22,1994-06-25,P-88041,Saudi Arabia,0,1,Al-Jaber,Sami,12,Saudi Arabia,SAU,7',7,0,first half,0,1,1994
1596,1994 FIFA Men's World Cup,Saudi Arabia vs Morocco,M-1994-22,1994-06-25,P-09278,Morocco,1,0,Chaouch,Mohammed,9,Morocco,MAR,26',26,0,first half,0,0,1994
1597,1994 FIFA Men's World Cup,Saudi Arabia vs Morocco,M-1994-22,1994-06-25,P-21550,Saudi Arabia,0,1,Anwar,Fuad,6,Saudi Arabia,SAU,45',45,0,first half,0,0,1994
1598,1994 FIFA Men's World Cup,Argentina vs Nigeria,M-1994-23,1994-06-25,P-72487,Nigeria,1,0,Siasia,Samson,12,Nigeria,NGA,8',8,0,first half,0,0,1994
1599,1994 FIFA Men's World Cup,Argentina vs Nigeria,M-1994-23,1994-06-25,P-35873,Argentina,0,1,Caniggia,Claudio,7,Argentina,ARG,21',21,0,first half,0,0,1994
1600,1994 FIFA Men's World Cup,Argentina vs Nigeria,M-1994-23,1994-06-25,P-35873,Argentina,0,1,Caniggia,Claudio,7,Argentina,ARG,28',28,0,first half,0,0,1994
1601,1994 FIFA Men's World Cup,Bulgaria vs Greece,M-1994-24,1994-06-26,P-81648,Bulgaria,0,1,Stoichkov,Hristo,8,Bulgaria,BGR,5',5,0,first half,0,1,1994
1602,1994 FIFA Men's World Cup,Bulgaria vs Greece,M-1994-24,1994-06-26,P-81648,Bulgaria,0,1,Stoichkov,Hristo,8,Bulgaria,BGR,55',55,0,second half,0,1,1994
1603,1994 FIFA Men's World Cup,Bulgaria vs Greece,M-1994-24,1994-06-26,P-19567,Bulgaria,0,1,Letchkov,Yordan,9,Bulgaria,BGR,65',65,0,second half,0,0,1994
1604,1994 FIFA Men's World Cup,Bulgaria vs Greece,M-1994-24,1994-06-26,P-40793,Bulgaria,0,1,Borimirov,Daniel,11,Bulgaria,BGR,90',90,0,second half,0,0,1994
1605,1994 FIFA Men's World Cup,Switzerland vs Colombia,M-1994-25,1994-06-26,P-42991,Colombia,1,0,Gaviria,Hermán,5,Colombia,COL,44',44,0,first half,0,0,1994
1606,1994 FIFA Men's World Cup,Switzerland vs Colombia,M-1994-25,1994-06-26,P-19743,Colombia,1,0,Lozano,John Harold,8,Colombia,COL,90',90,0,second half,0,0,1994
1607,1994 FIFA Men's World Cup,United States vs Romania,M-1994-26,1994-06-26,P-12625,Romania,1,0,Petrescu,Dan,2,Romania,ROU,18',18,0,first half,0,0,1994
1608,1994 FIFA Men's World Cup,Bolivia vs Spain,M-1994-27,1994-06-27,P-78385,Spain,1,0,Guardiola,Josep,9,Spain,ESP,19',19,0,first half,0,1,1994
1609,1994 FIFA Men's World Cup,Bolivia vs Spain,M-1994-27,1994-06-27,P-97666,Spain,1,0,Caminero,José Luis,15,Spain,ESP,66',66,0,second half,0,0,1994
1610,1994 FIFA Men's World Cup,Bolivia vs Spain,M-1994-27,1994-06-27,P-09978,Bolivia,0,1,Sánchez,Erwin,21,Bolivia,BOL,67',67,0,second half,0,0,1994
1611,1994 FIFA Men's World Cup,Bolivia vs Spain,M-1994-27,1994-06-27,P-97666,Spain,1,0,Caminero,José Luis,15,Spain,ESP,70',70,0,second half,0,0,1994
1612,1994 FIFA Men's World Cup,Germany vs South Korea,M-1994-28,1994-06-27,P-91373,Germany,0,1,Klinsmann,Jürgen,18,Germany,DEU,12',12,0,first half,0,0,1994
1613,1994 FIFA Men's World Cup,Germany vs South Korea,M-1994-28,1994-06-27,P-43380,Germany,0,1,Riedle,Karl-Heinz,9,Germany,DEU,20',20,0,first half,0,0,1994
1614,1994 FIFA Men's World Cup,Germany vs South Korea,M-1994-28,1994-06-27,P-91373,Germany,0,1,Klinsmann,Jürgen,18,Germany,DEU,37',37,0,first half,0,0,1994
1615,1994 FIFA Men's World Cup,Germany vs South Korea,M-1994-28,1994-06-27,P-15222,South Korea,1,0,Hwang,Sun-hong,18,South Korea,KOR,52',52,0,second half,0,0,1994
1616,1994 FIFA Men's World Cup,Germany vs South Korea,M-1994-28,1994-06-27,P-55097,South Korea,1,0,Hong,Myung-bo,20,South Korea,KOR,63',63,0,second half,0,0,1994
1617,1994 FIFA Men's World Cup,Italy vs Mexico,M-1994-29,1994-06-28,P-31072,Italy,0,1,Massaro,Daniele,19,Italy,ITA,48',48,0,second half,0,0,1994
